"SIREA2","Sideroxylon reclinatum ssp. austrofloridense"
"SIRER2","Sideroxylon reclinatum ssp. reclinatum"
"SIRER3","Sideroxylon reclinatum ssp. rufotomentosum"
"SISA6","Sideroxylon salicifolium"
"SITE2","Sideroxylon tenax"
"SITH2","Sideroxylon thornei"
"SIAC","Silene acaulis"
"SIACE","Silene acaulis var. exscapa"
"SIACS2","Silene acaulis var. subacaulescens"
"SIAN2","Silene antirrhina"
"SIAP","Silene aperta"
"SIBE4","Silene bernardina"
"SIBEB","Silene bernardina ssp. bernardina"
"SIBEM","Silene bernardina ssp. maguirei"
"SIBER","Silene bernardina ssp. maguirei var. rigidula"
"SIBES","Silene bernardina ssp. maguirei var. sierrae"
"SIBR","Silene bridgesii"
"SICA4","Silene californica"
"SICA5","Silene campanulata"
"SICAC","Silene campanulata ssp. campanulata"
"SICAG","Silene campanulata ssp. glandulosa"
"SICAG2","Silene campanulata ssp. greenei"
"SICA6","Silene caroliniana"
"SICAC2","Silene caroliniana ssp. caroliniana"
"SICAP","Silene caroliniana ssp. pensylvanica"
"SICAW","Silene caroliniana ssp. wherryi"
"SICL","Silene clokeyi"
"SIDO","Silene douglasii"
"SIDOD","Silene douglasii var. douglasii"
"SIDOO","Silene douglasii var. oraria"
"SIDOR","Silene douglasii var. rupinae"
"SIDR","Silene drummondii"
"SIDRD","Silene drummondii var. drummondii"
"SIDRK","Silene drummondii var. kruckebergii"
"SIDRS","Silene drummondii var. striata"
"SIGR3","Silene grayi"
"SIHO","Silene hookeri"
"SIHOB","Silene hookeri ssp. bolanderi"
"SIHOH","Silene hookeri ssp. hookeri"
"SIHOP","Silene hookeri ssp. pulverulenta"
"SIHOS","Silene hookeri ssp. serpentinicola"
"SIIN","Silene invisa"
"SIKI","Silene kingii"
"SILA2","Silene laciniata"
"SILAG2","Silene laciniata ssp. greggii"
"SILAM","Silene laciniata ssp. major"
"SILAA","Silene laciniata ssp. major var. angustifolia"
"SILAL","Silene laciniata ssp. major var. latifolia"
"SILE2","Silene lemmonii"
"SIMA5","Silene marmorensis"
"SIME","Silene menziesii"
"SIMED","Silene menziesii ssp. dorrii"
"SIMEM","Silene menziesii ssp. menziesii"
"SIMEM2","Silene menziesii ssp. menziesii var. menziesii"
"SIMEV2","Silene menziesii ssp. menziesii var. viscosa"
"SIMU2","Silene multinervia"
"SINA2","Silene nachlingerae"
"SINI","Silene nivea"
"SINU","Silene nuda"
"SINUI2","Silene nuda ssp. insectivora"
"SINUN","Silene nuda ssp. nuda"
"SIOC","Silene occidentalis"
"SIOCL","Silene occidentalis ssp. longistipitata"
"SIOCO","Silene occidentalis ssp. occidentalis"
"SIOR3","Silene oregana"
"SIOV","Silene ovata"
"SIPA3","Silene parishii"
"SIPAL","Silene parishii var. latifolia"
"SIPAP","Silene parishii var. parishii"
"SIPAV","Silene parishii var. viscida"
"SIPA4","Silene parryi"
"SIPE","Silene petersonii"
"SIPEM","Silene petersonii var. minor"
"SIPEP2","Silene petersonii var. petersonii"
"SIPL","Silene plankii"
"SIPO","Silene polypetala"
"SIRE5","Silene rectiramea"
"SIRE2","Silene regia"
"SIRE3","Silene repens"
"SIREA","Silene repens ssp. australis"
"SIRO4","Silene rotundifolia"
"SISA12","Silene salmonacea"
"SISA","Silene sargentii"
"SISC","Silene scaposa"
"SISCL","Silene scaposa var. lobata"
"SISCS","Silene scaposa var. scaposa"
"SISC7","Silene scouleri"
"SISCH","Silene scouleri ssp. hallii"
"SISCP","Silene scouleri ssp. pringlei"
"SISCC","Silene scouleri ssp. pringlei var. concolor"
"SISCE","Silene scouleri ssp. pringlei var. eglandulosa"
"SISCG3","Silene scouleri ssp. pringlei var. grisea"
"SISCL2","Silene scouleri ssp. pringlei var. leptophylla"
"SISCP2","Silene scouleri ssp. pringlei var. pringlei"
"SISCS2","Silene scouleri ssp. scouleri"
"SISCP3","Silene scouleri ssp. scouleri var. pacifica"
"SISCS3","Silene scouleri ssp. scouleri var. scouleri"
"SISE2","Silene seelyi"
"SISP2","Silene spaldingii"
"SIST","Silene stellata"
"SISU3","Silene subciliata"
"SISU","Silene suksdorfii"
"SITH","Silene thurberi"
"SIUR","Silene uralensis"
"SIURA","Silene uralensis ssp. attenuata"
"SIURM","Silene uralensis ssp. montana"
"SIVE","Silene verecunda"
"SIVEA","Silene verecunda ssp. andersonii"
"SIVEP","Silene verecunda ssp. platyota"
"SIVEE","Silene verecunda ssp. platyota var. eglandulosa"
"SIVEP2","Silene verecunda ssp. platyota var. platyota"
"SIVEV","Silene verecunda ssp. verecunda"
"SIVI4","Silene virginica"
"SIVIR","Silene virginica var. robusta"
"SIVIV","Silene virginica var. virginica"
"SIWR","Silene wrightii"
"SIAL","Silphium albiflorum"
"SIAS2","Silphium asteriscus"
"SIASA","Silphium asteriscus var. angustatum"
"SIASA3","Silphium asteriscus var. asteriscus"
"SIASL2","Silphium asteriscus var. laevicaule"
"SIBR2","Silphium brachiatum"
"SICO5","Silphium compositum"
"SICOC","Silphium compositum var. compositum"
"SICOO2","Silphium compositum var. ovatifolium"
"SICOR2","Silphium compositum var. reniforme"
"SICOV2","Silphium compositum var. venosum"
"SIGL10","Silphium glutinosum"
"SIGR4","Silphium gracile"
"SIIN2","Silphium integrifolium"
"SIIND","Silphium integrifolium var. deamii"
"SIING","Silphium integrifolium var. gattingeri"
"SIINI","Silphium integrifolium var. integrifolium"
"SIINL","Silphium integrifolium var. laeve"
"SIINN","Silphium integrifolium var. neglectum"
"SILA3","Silphium laciniatum"
"SILAL2","Silphium laciniatum var. laciniatum"
"SILAR","Silphium laciniatum var. robinsonii"
"SIMO4","Silphium mohrii"
"SIPE2","Silphium perfoliatum"
"SIPEC2","Silphium perfoliatum var. connatum"
"SIPEP","Silphium perfoliatum var. perfoliatum"
"SIPE10","Silphium perplexum"
"SIPI2","Silphium pinnatifidum"
"SIRA2","Silphium radula"
"SIRE4","Silphium reverchonii"
"SISC4","Silphium scaberrimum"
"SISI","Silphium simpsonii"
"SITE","Silphium terebinthinaceum"
"SITEL2","Silphium terebinthinaceum var. luciae-brauniae"
"SITET","Silphium terebinthinaceum var. terebinthinaceum"
"SITR7","Silphium trifoliatum"
"SITRL","Silphium trifoliatum var. latifolium"
"SITRT","Silphium trifoliatum var. trifoliatum"
"SIWA","Silphium wasiotense"
"SIGL3","Simarouba glauca"
"SIGLL","Simarouba glauca var. latifolia"
"SICH","Simmondsia chinensis"
"SICA7","Simsia calva"
"SILA11","Simsia lagasceiformis"
"SIAU2","Sisymbrium auriculatum"
"SIAL3","Sisyrinchium albidum"
"SIAN3","Sisyrinchium angustifolium"
"SIAR3","Sisyrinchium arizonicum"
"SIAT","Sisyrinchium atlanticum"
"SIBE","Sisyrinchium bellum"
"SIBI","Sisyrinchium biforme"
"SICA22","Sisyrinchium calciphilum"
"SICA8","Sisyrinchium californicum"
"SICA9","Sisyrinchium campestre"
"SICA11","Sisyrinchium capillare"
"SICE","Sisyrinchium cernuum"
"SICH2","Sisyrinchium chilense"
"SIDE4","Sisyrinchium demissum"
"SIDI5","Sisyrinchium dichotomum"
"SIEL3","Sisyrinchium elmeri"
"SIFA2","Sisyrinchium farwellii"
"SIFU","Sisyrinchium funereum"
"SIFU2","Sisyrinchium fuscatum"
"SIHA2","Sisyrinchium halophilum"
"SIHI4","Sisyrinchium hitchcockii"
"SIID","Sisyrinchium idahoense"
"SIIDI","Sisyrinchium idahoense var. idahoense"
"SIIDM","Sisyrinchium idahoense var. macounii"
"SIIDO","Sisyrinchium idahoense var. occidentale"
"SIIDS","Sisyrinchium idahoense var. segetum"
"SILA5","Sisyrinchium langloisii"
"SILI4","Sisyrinchium littorale"
"SILO5","Sisyrinchium longipes"
"SIMA8","Sisyrinchium macrocarpon"
"SIMI4","Sisyrinchium miamiense"
"SIMI2","Sisyrinchium minus"
"SIMO2","Sisyrinchium montanum"
"SIMOC","Sisyrinchium montanum var. crebrum"
"SIMOM","Sisyrinchium montanum var. montanum"
"SIMU3","Sisyrinchium mucronatum"
"SINA","Sisyrinchium nashii"
"SIPA11","Sisyrinchium pallidum"
"SIRA3","Sisyrinchium radicatum"
"SIRO5","Sisyrinchium rosulatum"
"SISA3","Sisyrinchium sagittiferum"
"SISA4","Sisyrinchium sarmentosum"
"SISE4","Sisyrinchium septentrionale"
"SIXE","Sisyrinchium xerophyllum"
"SICA12","Sium carsonii"
"SISU2","Sium suave"
"SMUV","Smallanthus uvedalius"
"SMCA","Smelowskia calycina"
"SMCAA","Smelowskia calycina var. americana"
"SMHO","Smelowskia holmgrenii"
"SMOV","Smelowskia ovalis"
"SMOVC","Smelowskia ovalis var. congesta"
"SMOVO","Smelowskia ovalis var. ovalis"
"SMAU","Smilax auriculata"
"SMBI","Smilax biltmoreana"
"SMBO2","Smilax bona-nox"
"SMCA2","Smilax californica"
"SMCO","Smilax coriacea"
"SMEC","Smilax ecirrhata"
"SMGL","Smilax glauca"
"SMHE","Smilax herbacea"
"SMHU","Smilax hugeri"
"SMIL","Smilax illinoensis"
"SMJA","Smilax jamesii"
"SMLA3","Smilax lasioneura"
"SMLA","Smilax laurifolia"
"SMPS","Smilax pseudochina"
"SMPU2","Smilax pulverulenta"
"SMPU","Smilax pumila"
"SMRE","Smilax renifolia"
"SMRO","Smilax rotundifolia"
"SMSM","Smilax smallii"
"SMTA2","Smilax tamnoides"
"SMWA","Smilax walteri"
"SOAD","Solanum adscendens"
"SOAM","Solanum americanum"
"SOBA","Solanum bahamense"
"SOBAB","Solanum bahamense var. bahamense"
"SOBAL","Solanum bahamense var. luxurians"
"SOBAR","Solanum bahamense var. rugelii"
"SOCA","Solanum campechiense"
"SOCA3","Solanum carolinense"
"SOCAC4","Solanum carolinense var. carolinense"
"SOCAF","Solanum carolinense var. floridanum"
"SOCI","Solanum citrullifolium"
"SOCIC","Solanum citrullifolium var. citrullifolium"
"SOCIS","Solanum citrullifolium var. setigerum"
"SOCL","Solanum clokeyi"
"SODA2","Solanum davisense"
"SODI","Solanum dimidiatum"
"SODO","Solanum douglasii"
"SOEL","Solanum elaeagnifolium"
"SOER2","Solanum erianthum"
"SOFE","Solanum fendleri"
"SOFEF","Solanum fendleri var. fendleri"
"SOFET","Solanum fendleri var. texense"
"SOHE","Solanum heterodoxum"
"SOHEH","Solanum heterodoxum var. heterodoxum"
"SOHEN","Solanum heterodoxum var. novomexicanum"
"SOHES","Solanum heterodoxum var. setigeroides"
"SOHI4","Solanum hindsianum"
"SOIN2","Solanum interius"
"SOJA3","Solanum jamaicense"
"SOJA","Solanum jamesii"
"SOLA3","Solanum lanceifolium"
"SOLE4","Solanum leptosepalum"
"SOLU2","Solanum lumholtzianum"
"SOPA","Solanum parishii"
"SOPS2","Solanum pseudogracile"
"SOPT7","Solanum ptycanthum"
"SOPU9","Solanum pumilum"
"SORA2","Solanum racemosum"
"SORO","Solanum rostratum"
"SOSE7","Solanum seaforthianum"
"SOTE","Solanum tenuilobatum"
"SOTE4","Solanum tenuipes"
"SOTEL","Solanum tenuipes var. latisectum"
"SOTET","Solanum tenuipes var. tenuipes"
"SOTR","Solanum triflorum"
"SOTR2","Solanum triquetrum"
"SOUM","Solanum umbelliferum"
"SOUMG","Solanum umbelliferum var. glabrescens"
"SOUMI","Solanum umbelliferum var. incanum"
"SOUMU","Solanum umbelliferum var. umbelliferum"
"SOWA","Solanum wallacei"
"SOXA","Solanum xanti"
"SOXAG","Solanum xanti var. glabrescens"
"SOXAH","Solanum xanti var. hoffmannii"
"SOXAI","Solanum xanti var. intermedium"
"SOXAM","Solanum xanti var. montanum"
"SOXAO","Solanum xanti var. obispoense"
"SOXAX","Solanum xanti var. xanti"
"SOAL3","Solidago albopilosa"
"SOAL5","Solidago altiplanities"
"SOAL6","Solidago altissima"
"SOAR4","Solidago arenicola"
"SOAR","Solidago arguta"
"SOARA","Solidago arguta var. arguta"
"SOARB","Solidago arguta var. boottii"
"SOARC","Solidago arguta var. caroliniana"
"SOARH","Solidago arguta var. harrisii"
"SOARN","Solidago arguta var. neurolepis"
"SOAS2","Solidago Ãasperula"
"SOAU2","Solidago auriculata"
"SOBE","Solidago Ãbeaudryi"
"SOBI","Solidago bicolor"
"SOBR","Solidago brachyphylla"
"SOBU","Solidago buckleyi"
"SOCA4","Solidago caesia"
"SOCA9","Solidago calcicola"
"SOCA5","Solidago californica"
"SOCA6","Solidago canadensis"
"SOCAC3","Solidago canadensis var. canadensis"
"SOCAG","Solidago canadensis var. gilvocanescens"
"SOCAH","Solidago canadensis var. hargeri"
"SOCAS","Solidago canadensis var. salebrosa"
"SOCU","Solidago curtisii"
"SOCU2","Solidago cutleri"
"SODE5","Solidago deamii"
"SODI3","Solidago discoidea"
"SOER","Solidago erecta"
"SOER3","Solidago Ãerskinei"
"SOFA","Solidago faucibus"
"SOFI","Solidago fistulosa"
"SOFL","Solidago flaccidifolia"
"SOFL2","Solidago flexicaulis"
"SOGA","Solidago gattingeri"
"SOGI","Solidago gigantea"
"SOGL2","Solidago glomerata"
"SOGR4","Solidago gracillima"
"SOGU","Solidago guiradonis"
"SOHI","Solidago hispida"
"SOHIA","Solidago hispida var. arnoglossa"
"SOHIH","Solidago hispida var. hispida"
"SOHIL","Solidago hispida var. lanata"
"SOHIT","Solidago hispida var. tonsa"
"SOJU2","Solidago juliae"
"SOJU","Solidago juncea"
"SOLA6","Solidago lancifolia"
"SOLA4","Solidago latissimifolia"
"SOLE5","Solidago leavenworthii"
"SOLU","Solidago ludoviciana"
"SOMA4","Solidago macrophylla"
"SOMI2","Solidago missouriensis"
"SOMIF","Solidago missouriensis var. fasciculata"
"SOMIM","Solidago missouriensis var. missouriensis"
"SOMIT2","Solidago missouriensis var. tenuissima"
"SOMIT","Solidago missouriensis var. tolmieana"
"SOMO","Solidago mollis"
"SOMOA","Solidago mollis var. angustata"
"SOMOM","Solidago mollis var. mollis"
"SOMU","Solidago multiradiata"
"SOMUM","Solidago multiradiata var. multiradiata"
"SOMUS","Solidago multiradiata var. scopulorum"
"SONA","Solidago nana"
"SONE","Solidago nemoralis"
"SONEL","Solidago nemoralis var. longipetiolata"
"SONEN","Solidago nemoralis var. nemoralis"
"SOOD","Solidago odora"
"SOODC","Solidago odora var. chapmanii"
"SOODO","Solidago odora var. odora"
"SOOU","Solidago ouachitensis"
"SOOV","Solidago Ãovata"
"SOPA2","Solidago patula"
"SOPAP","Solidago patula var. patula"
"SOPAS","Solidago patula var. strictula"
"SOPE","Solidago petiolaris"
"SOPEA","Solidago petiolaris var. angusta"
"SOPEP","Solidago petiolaris var. petiolaris"
"SOPI","Solidago pinetorum"
"SOPL","Solidago plumosa"
"SOPO2","Solidago porteri"
"SOPU","Solidago puberula"
"SOPUP2","Solidago puberula var. puberula"
"SOPUP","Solidago puberula var. pulverulenta"
"SOPU3","Solidago pulchra"
"SORA","Solidago radula"
"SORAL","Solidago radula var. laeta"
"SORAR","Solidago radula var. radula"
"SORAS","Solidago radula var. stenolepis"
"SORO2","Solidago roanensis"
"SORU2","Solidago rugosa"
"SORUA","Solidago rugosa ssp. aspera"
"SORUR","Solidago rugosa ssp. rugosa"
"SORUR2","Solidago rugosa ssp. rugosa var. rugosa"
"SORUS","Solidago rugosa ssp. rugosa var. sphagnophila"
"SORUV","Solidago rugosa ssp. rugosa var. villosa"
"SORU3","Solidago rupestris"
"SOSC","Solidago sciaphila"
"SOSE","Solidago sempervirens"
"SOSEM","Solidago sempervirens var. mexicana"
"SOSES","Solidago sempervirens var. sempervirens"
"SOSH","Solidago shortii"
"SOSI3","Solidago simplex"
"SOSIR","Solidago simplex ssp. randii"
"SOSIG2","Solidago simplex ssp. randii var. gillmanii"
"SOSIM","Solidago simplex ssp. randii var. monticola"
"SOSIO","Solidago simplex ssp. randii var. ontarioensis"
"SOSIR2","Solidago simplex ssp. randii var. racemosa"
"SOSIR3","Solidago simplex ssp. randii var. randii"
"SOSIS","Solidago simplex ssp. simplex"
"SOSIN","Solidago simplex ssp. simplex var. nana"
"SOSIS3","Solidago simplex ssp. simplex var. simplex"
"SOSIS4","Solidago simplex ssp. simplex var. spathulata"
"SOSI4","Solidago simulans"
"SOSP2","Solidago speciosa"
"SOSPJ","Solidago speciosa var. jejunifolia"
"SOSPP","Solidago speciosa var. pallida"
"SOSPR","Solidago speciosa var. rigidiuscula"
"SOSPS4","Solidago speciosa var. speciosa"
"SOSP3","Solidago spectabilis"
"SOSPC","Solidago spectabilis var. confinis"
"SOSPS6","Solidago spectabilis var. spectabilis"
"SOSP4","Solidago sphacelata"
"SOSP6","Solidago spithamaea"
"SOSQ","Solidago squarrosa"
"SOST","Solidago stricta"
"SOTO2","Solidago tortifolia"
"SOUL","Solidago uliginosa"
"SOULL","Solidago uliginosa var. levipes"
"SOULL2","Solidago uliginosa var. linoides"
"SOULT","Solidago uliginosa var. terrae-novae"
"SOULU","Solidago uliginosa var. uliginosa"
"SOUL4","Solidago Ãulmicaesia"
"SOUL2","Solidago ulmifolia"
"SOULM","Solidago ulmifolia var. microphylla"
"SOULP2","Solidago ulmifolia var. palmeri"
"SOULU2","Solidago ulmifolia var. ulmifolia"
"SOVE6","Solidago velutina"
"SOVE2","Solidago verna"
"SOVI10","Solidago villosicarpa"
"SOWR","Solidago wrightii"
"SOWRA","Solidago wrightii var. adenophora"
"SOWRW","Solidago wrightii var. wrightii"
"SOAR3","Sophora arizonica"
"SOGY80","Sophora gypsophila"
"SOGYG","Sophora gypsophila var. guadalupensis"
"SOLE3","Sophora leachiana"
"SONU","Sophora nuttalliana"
"SOSE3","Sophora secundiflora"
"SOST4","Sophora stenophylla"
"SOTO3","Sophora tomentosa"
"SOTOO","Sophora tomentosa var. occidentalis"
"SOTOT","Sophora tomentosa var. truncata"
"SOAM3","Sorbus americana"
"SOCA8","Sorbus californica"
"SODE3","Sorbus decora"
"SODU2","Sorbus dumosa"
"SOGR2","Sorbus groenlandica"
"SOSC2","Sorbus scopulina"
"SOSCC","Sorbus scopulina var. cascadensis"
"SOSCS","Sorbus scopulina var. scopulina"
"SOSI2","Sorbus sitchensis"
"SOSIG","Sorbus sitchensis var. grayi"
"SOSIS2","Sorbus sitchensis var. sitchensis"
"SOTH","Sorbus Ãthuringiaca"
"SOEL3","Sorghastrum elliottii"
"SONU2","Sorghastrum nutans"
"SOSE5","Sorghastrum secundum"
"SPAM","Sparganium americanum"
"SPAN","Sparganium androcladum"
"SPAN2","Sparganium angustifolium"
"SPER","Sparganium erectum"
"SPERS2","Sparganium erectum ssp. stoloniferum"
"SPEU","Sparganium eurycarpum"
"SPFL","Sparganium fluctuans"
"SPGL","Sparganium glomeratum"
"SPNA","Sparganium natans"
"SPAL","Spartina alterniflora"
"SPBA","Spartina bakeri"
"SPCA","Spartina Ãcaespitosa"
"SPCY","Spartina cynosuroides"
"SPFO","Spartina foliosa"
"SPGR","Spartina gracilis"
"SPPA","Spartina patens"
"SPPE","Spartina pectinata"
"SPSP","Spartina spartinae"
"SPAT","Spergularia atrosperma"
"SPCA3","Spergularia canadensis"
"SPCAC","Spergularia canadensis var. canadensis"
"SPCAO","Spergularia canadensis var. occidentalis"
"SPMA","Spergularia macrotheca"
"SPMAL","Spergularia macrotheca var. leucantha"
"SPMAL2","Spergularia macrotheca var. longistyla"
"SPMAM","Spergularia macrotheca var. macrotheca"
"SPSA5","Spergularia salina"
"SPAS2","Spermacoce assurgens"
"SPDE3","Spermacoce densiflora"
"SPFL4","Spermacoce floridana"
"SPGL2","Spermacoce glabra"
"SPPR4","Spermacoce prostrata"
"SPTE","Spermacoce tenuior"
"SPTE8","Spermacoce terminalis"
"SPTE6","Spermacoce tetraquetra"
"SPDI2","Spermolepis divaricata"
"SPEC2","Spermolepis echinata"
"SPIN","Spermolepis inermis"
"SPAM2","Sphaeralcea ambigua"
"SPAMA","Sphaeralcea ambigua ssp. ambigua"
"SPAMM","Sphaeralcea ambigua ssp. monticola"
"SPAMR","Sphaeralcea ambigua ssp. rosacea"
"SPAMR2","Sphaeralcea ambigua ssp. rugosa"
"SPAN3","Sphaeralcea angustifolia"
"SPCA4","Sphaeralcea caespitosa"
"SPCAC3","Sphaeralcea caespitosa var. caespitosa"
"SPCAW","Sphaeralcea caespitosa var. williamsiae"
"SPCO","Sphaeralcea coccinea"
"SPCOC","Sphaeralcea coccinea ssp. coccinea"
"SPCOE","Sphaeralcea coccinea ssp. elata"
"SPCO2","Sphaeralcea coulteri"
"SPDI3","Sphaeralcea digitata"
"SPDID","Sphaeralcea digitata ssp. digitata"
"SPDIT","Sphaeralcea digitata ssp. tenuipes"
"SPEM","Sphaeralcea emoryi"
"SPFE","Sphaeralcea fendleri"
"SPFEA","Sphaeralcea fendleri ssp. albescens"
"SPFEE","Sphaeralcea fendleri ssp. elongata"
"SPFEF","Sphaeralcea fendleri ssp. fendleri"
"SPFET","Sphaeralcea fendleri ssp. tripartita"
"SPFEV","Sphaeralcea fendleri ssp. venusta"
"SPGI2","Sphaeralcea gierischii"
"SPGR2","Sphaeralcea grossulariifolia"
"SPGRG","Sphaeralcea grossulariifolia ssp. grossulariifolia"
"SPGRP2","Sphaeralcea grossulariifolia ssp. pedata"
"SPHA","Sphaeralcea hastulata"
"SPIN2","Sphaeralcea incana"
"SPINC","Sphaeralcea incana ssp. cuneata"
"SPINI","Sphaeralcea incana ssp. incana"
"SPJA3","Sphaeralcea janeae"
"SPLA","Sphaeralcea laxa"
"SPLE","Sphaeralcea leptophylla"
"SPLI","Sphaeralcea lindheimeri"
"SPMU2","Sphaeralcea munroana"
"SPMUM","Sphaeralcea munroana ssp. munroana"
"SPMUS2","Sphaeralcea munroana ssp. subrhomboidea"
"SPOR","Sphaeralcea orcuttii"
"SPPA2","Sphaeralcea parvifolia"
"SPPE2","Sphaeralcea pedatifida"
"SPPO6","Sphaeralcea polychroma"
"SPPR3","Sphaeralcea procera"
"SPPS","Sphaeralcea psoraloides"
"SPRU2","Sphaeralcea rusbyi"
"SPRUE","Sphaeralcea rusbyi ssp. eremicola"
"SPRUG","Sphaeralcea rusbyi ssp. gilensis"
"SPRUR","Sphaeralcea rusbyi ssp. rusbyi"
"SPWR","Sphaeralcea wrightii"
"SPAR2","Sphaeromeria argentea"
"SPCA7","Sphaeromeria cana"
"SPCA8","Sphaeromeria capitata"
"SPCO8","Sphaeromeria compacta"
"SPDI5","Sphaeromeria diversifolia"
"SPRU3","Sphaeromeria ruthiae"
"SPSI3","Sphaeromeria simplex"
"SPFI","Sphenopholis filiformis"
"SPIN3","Sphenopholis intermedia"
"SPLO","Sphenopholis longiflora"
"SPNI","Sphenopholis nitida"
"SPOB","Sphenopholis obtusata"
"SPPA7","Sphenopholis Ãpallens"
"SPPE3","Sphenopholis pensylvanica"
"SPCA5","Sphenosciadium capitellatum"
"SPCO3","Sphinctospermum constrictum"
"SPAL6","Spigelia alabamensis"
"SPAN4","Spigelia anthelmia"
"SPGE","Spigelia gentianoides"
"SPGEG","Spigelia gentianoides var. gentianoides"
"SPHE7","Spigelia hedyotidea"
"SPLO3","Spigelia loganioides"
"SPMA3","Spigelia marilandica"
"SPTE2","Spigelia texana"
"SPAL2","Spiraea alba"
"SPALA","Spiraea alba var. alba"
"SPALL","Spiraea alba var. latifolia"
"SPBE2","Spiraea betulifolia"
"SPBEC","Spiraea betulifolia var. corymbosa"
"SPBEL","Spiraea betulifolia var. lucida"
"SPBI2","Spiraea Ãbilliardii"
"SPDO","Spiraea douglasii"
"SPDOD","Spiraea douglasii var. douglasii"
"SPDOM","Spiraea douglasii var. menziesii"
"SPHI4","Spiraea Ãhitchcockii"
"SPPY","Spiraea Ãpyramidata"
"SPSE","Spiraea septentrionalis"
"SPSP2","Spiraea splendens"
"SPSPR","Spiraea splendens var. rosea"
"SPSPS","Spiraea splendens var. splendens"
"SPSU2","Spiraea Ãsubcanescens"
"SPTO2","Spiraea tomentosa"
"SPVI2","Spiraea virginiana"
"SPAM7","Spiranthes amesiana"
"SPBO3","Spiranthes Ãborealis"
"SPBR","Spiranthes brevilabris"
"SPCA6","Spiranthes casei"
"SPCAC4","Spiranthes casei var. casei"
"SPCE","Spiranthes cernua"
"SPDE6","Spiranthes delitescens"
"SPDI6","Spiranthes diluvialis"
"SPEA","Spiranthes eatonii"
"SPFL10","Spiranthes floridana"
"SPFO5","Spiranthes Ãfolsomii"
"SPIN7","Spiranthes infernalis"
"SPIN6","Spiranthes Ãintermedia"
"SPIT","Spiranthes Ãitchetuckneensis"
